"V3a-7056","Ἀσκλαπιάδας","PP-2444"
"V3a-8098","Ἀγήνωρ","PP-3777"
"V3a-8503","Ἀρισταῖος","PP-2538"
"V3a-10242","῾Ιππομέδων","PP-14605"
"V3a-10871","Λυσίμαχος","PP-13413"
"V3a-13851","Ἀναξίλαος","PP-14996"
"V3a-13853","Σωφάνης","PP-15246"
"V3a-13891","῎Αρχων","PP-14806"
"V3a-17129","Μνᾶσις","PP-2062"
"V3a-17130","Φορμίων","PP-2547"
"V3a-17131","Φιλοκλῆς","PP-4126"
"V3a-17132","Πολυκράτης","PP-4312"
"V3a-17134","Πολυκράτης","PP-15233"
"V3a-17135","Πτολεμαῖος","PP-15770"
"V3a-17136","῾Ερμιόνη","PP-17209"
"V3a-17137","Εὐκράτεια","PP-17210"
"V3a-17138","Ζευξώ","PP-17212"
"V3a-17190","Πολυκράτης","PP-2172"
"V3a-17250","Διονύσιος","PP-5349"
"V3a-18892","Κεφαλλήν","PP-3982"
"V3a-23671","Θεοκλῆς","PP-3960"
"V3a-24250","Στάχυς","PP-4101"
"V3a-24376","Φίλιππος","PP-4342"
"V3a-26007","Ἀριστείδας","PP-15338"
"V3a-29148","Νικοκλῆς","PP-17027"
"V3a-29212","Ζήνων","PP-3936"
"V3a-29213","Λυσανίας","PP-8679"
"V3a-29366","Λύκος","PP-16931"
"V3a-29382","Σωσίβιος","PP-4320"
"V3a-37422","Ἀπολλόδωρος","PP-14586"
"V3a-37709","Ἀρχιμήδης","PP-16528"
"V3a-38126","Δαμάτριος","PP-2543"
"V3a-38244","Διονύσιος","PP-9619"
"V3a-38839","Ζώϊππος","PP-14823"
"V3a-39057","Θεόδοτος","PP-3957"
"V3a-39204","῾Ιάρων","PP-15148"
"V3a-40044","Μόσχος","PP-16873"
"V3a-40124","Νίκανδρος","PP-2806"
"V3a-40938","Στράτιππος","PP-2822"
"V3a-41096","Σωσιφάνης","PP-16716"
"V3a-41370","Φιλήμων","PP-16723"
"V3a-42179","Ἀριστομένης","PP-14592"
"V3a-42301","Διοκλῆς","PP-15144"
"V3a-42395","Εὔτυχος","PP-2787"
"V3a-42535","Κλῆμις","PP-15011"
"V3a-42612","Λίχας","PP-4422"
"V3a-42613","Λίχας","PP-1938"
"V3a-42758","Νικοκράτης","PP-4027"
"V3a-44502","Δικαίαρχος","PP-10072"
"V3a-44549","Δορυμένης","PP-15199"
"V3a-44670","Θεόδοτος","PP-15045"
"V3a-44973","Μελαγκόμας","PP-15119"
"V3a-44974","Μελαγκόμας","PP-5194"
"V3a-44975","Μελαγκόμας","PP-14851"
"V3a-45213","Παναίτωλος","PP-15232"
"V3a-45368","Σκόπας","PP-15241"
"V3a-45429","Σώσανδρος","PP-2046"
"V3a-45611","Φυσκίων","PP-4132"
"V3a-46011","Ἀγαλλίς","PP-16814"
"V3a-46293","Διόδωρος","PP-2277"
"V3a-46304","Διονύσιος","PP-9206"
"V3a-48127","Δημήτριος","PP-8134"
"V3a-49864","Μένιππος","PP-15692"
"V3a-51265","Δημήτριος","PP-15100"
"V3a-51357","Νικάνωρ","PP-1961"
"V3a-51543","Μολοσσός","PP-1954"
"V3a-51544","Μολοσσός","PP-1953"
"V3a-51545","Μελέαγρος","PP-2312"
"V3a-51547","Φιλώτας","PP-15130"
"V3a-51548","Ἀντίοχος","PP-15180"
"V3a-51549","Ὀρέστας","PP-15586"
"V3a-51550","Πλάτωρ","PP-15597"
"V3a-51551","Ποίμαχος","PP-15598"
"V3a-51588","Γαλαίστας","PP-2155"
"V3b-3448","Πολέμων","PP-2271"
"V3b-4746","Θεόδωρος","PP-15498"
"V3b-6086","Ἀγαθοκλῆς","PP-3775"
"V3b-6254","Ἀγέμαχος","PP-15282"
"V3b-6462","Αἴνειος","PP-3785"
"V3b-6511","Αἰσχίνας","PP-2302"
"V3b-7408","Ἀντίοχος","PP-4998"
"V3b-7484","Ἀντιφάνης","PP-3807"
"V3b-7662","Ἀπολλώνιος","PP-2756"
"V3b-7664","Ἀπολλώνιος","PP-2536"
"V3b-7813","Ἀριστίων","PP-16609"
"V3b-7936","Ἀριστόλαος","PP-15341"
"V3b-7950","Ἀριστόμαχος","PP-8605"
"V3b-8117","Ἀρίστων","PP-2735"
"V3b-9374","Δάμων","PP-15386"
"V3b-9610","Δαμοκρατίδης","PP-2767"
"V3b-9830","Διόδωρος","PP-71"
"V3b-10644","Εὐβίοτος","PP-2548"
"V3b-11097","Εὐρύλοχος","PP-2160"
"V3b-11244","Ἐχεκράτης","PP-2161"
"V3b-11529","῾Ηρακλείδης","PP-2790"
"V3b-11670","Θεόγονος","PP-2311"
"V3b-12281","῾Ιππόλοχος","PP-15208"
"V3b-12649","Κινέας","PP-17215"
"V3b-12649","Κινέας","PP-5168"
"V3b-12652","Κινέας","PP-14610"
"V3b-13658","Λυκῖνος","PP-4000"
"V3b-14204","Μενέδημος","PP-9391"
"V3b-14323","Μένιππος","PP-2253"
"V3b-14732","Νέανδρος","PP-2804"
"V3b-14831","Νίκανδρος","PP-2805"
"V3b-14906","Νικασίβουλος","PP-2296"
"V3b-16570","Πολύοκτος","PP-4071"
"V3b-17668","Σωσθένης","PP-8738"
"V3b-18004","Τιμασικράτης","PP-2694"
"V3b-18005","Τιμασικράτης","PP-2695"
"V3b-18055","Τιμόλαος","PP-2285"
"V3b-18369","Φιλάμμων","PP-4118"
"V3b-18586","Φιλόθηρος","PP-15162"
"V3b-18947","Φοξίδας","PP-2182"
"V3b-20830","Ἀμινοκλεῖς","PP-17221"
"V3b-20843","Ἀμινοκλῆς","PP-2593"
"V3b-21277","Ἀντίμαχος","PP-15310"
"V3b-22856","Βακχεῖος","PP-16584"
"V3b-22867","Βάκχων","PP-15038"
"V3b-23239","Δαμάρετος","PP-14812"
"V3b-26259","Εὐφρόνιος","PP-14822"
"V3b-26839","῾Ηράκλειτος","PP-15483"
"V3b-28932","Καφισόδωρος","PP-269"
"V3b-30252","Μέλας","PP-2065"
"V3b-30479","Μητροφάνης","PP-14679"
"V3b-33699","Πτολεμαῖος","PP-14688"
"V3b-34560","Σωκράτεις","PP-2178"
"V3b-35451","Τροχινίδας","PP-2828"
"V3b-35737","Φιλαίνετος","PP-14877"
"V4-1643","Ἀμάδοκος","PP-11346"
"V4-2613","Ἀριστοφάνης","PP-16513"
"V4-3493","Βαστακίλας","PP-2196"
"V4-4432","Δημήτριος","PP-5082"
"V4-5301","Διονύσιος","PP-2157"
"V4-5302","Διονύσιος","PP-16845"
"V4-5539","Δίων","PP-16748"
"V4-6773","Ζηνόθεμις","PP-7935"
"V4-11114","῞Ομηρος","PP-16708"
"V4-11367","Παρμένων","PP-16710"
"V4-13025","Σωτάδης","PP-16717"
"V4-13752","Φίλων","PP-16561"
"V4-13828","Φορμίων","PP-14635"
"V4-24967","Ἀνδρόνικος","PP-10062"
"V4-25280","Ἀντίπατρος","PP-2192"
"V4-25352","Ἀπολλᾶς","PP-15317"
"V4-25500","Ἀπολλώνιος","PP-3823"
"V4-25803","Ἀρσινόη","PP-14491"
"V4-25804","Ἀρσινόη","PP-14492"
"V4-25805","Ἀρσινόη","PP-14493"
"V4-25807","Ἀρσινόη","PP-14490"
"V4-26329","Βερενίκη","PP-14497"
"V4-26330","Βερενίκη","PP-14498"
"V4-26331","Βερενίκη","PP-14499"
"V4-26332","Βερενίκη","PP-14500"
"V4-26334","Βερενίκη","PP-14522"
"V4-26335","Βερενίκη","PP-14502"
"V4-26409","Βιλιστίχη","PP-5066"
"V4-26727","Δαμάσιππος","PP-16103"
"V4-27775","Ἐπαίνετος","PP-13763"
"V4-28092","Ἐτεωνεύς","PP-1902"
"V4-28093","Ἐτεωνεύς","PP-5122"
"V4-28498","Εὔφορβος","PP-2293"
"V4-29403","Ἰάμνεια","PP-5151"
"V4-29750","Καλλικράτης","PP-14606"
"V4-29979","Κίλλης","PP-2164"
"V4-30116","Κλεοπάτρα","PP-14524"
"V4-30117","Κλεοπάτρα","PP-14525"
"V4-30454","Λᾶγος","PP-14527"
"V4-30498","Λαομέδων","PP-16149"
"V4-30837","Λυσίμαχος","PP-2581"
"V4-30880","Μάγας","PP-14533"
"V4-31203","Μελέαγρος","PP-3491"
"V4-31347","Μενέλαος","PP-5196"
"V4-32464","Ὀφέλλας","PP-15062"
"V4-32867","Περδίκκας","PP-16088"
"V4-33358","Πτολεμαῖος","PP-14542"
"V4-33359","Πτολεμαῖος","PP-14544"
"V4-33440","Πτολεμαῖος","PP-1985"
"V4-33708","Σατυρίων","PP-15737"
"V4-34588","῾Υπερβάσσας","PP-15772"
"V4-34832","Φίλιππος","PP-15084"
"V4-35096","Φοῖνιξ","PP-4131"
"V4-37175","Ἀλέξανδρος","PP-9077"
"V4-37178","Πολέμων","PP-2255"
"V4-37180","Θεόδοτος","PP-3958"
"V4-44001","Ἀργαῖος","PP-14489"
"V4-44002","Εἰρήνη","PP-14507"
"V4-44003","Λυσίμαχος","PP-14531"
"V4-44007","Ἀλέξανδρος","PP-14482"
"V5a-1587","Δημήτριος","PP-2770"
"V5a-5495","Διάζελμις","PP-1880"
"V5a-6879","Καραδύσης","PP-4336"
"V5a-10044","Ἀγαθοκλῆς","PP-16812"
"V5a-10985","Ἀπολλόδωρος","PP-15035"
"V5a-13318","Δημήτριος","PP-16840"
"V5a-13912","Διονύσιος","PP-16682"
"V5a-14782","Εὔδοξος","PP-16258"
"V5a-15431","῾Ηρωΐδης","PP-2059"
"V5a-18644","Νεοπτόλεμος","PP-16874"
"V5a-19770","Πρωταγορίδης","PP-16941"
"V5a-20310","Στράτων","PP-16786"
"V5a-23371","Δίων","PP-6613"
"V5a-39026","῾Ερμησιάναξ","PP-16685"
"V5a-39063","Ζηνόδοτος","PP-16516"
"V5a-39125","Ἀπελλῆς","PP-17064"
"V5a-39203","Θέων","PP-14922"
"V5a-52111","Πλουτιάδης","PP-15699"
